filename,audio_path,transcript,region
sentence_14.wav,dataset/chunks/rangpur/ran_cate_12/sentence_14.wav,আমরা ক্লায়েন্টের সঙ্গে মিটিং করেছি।,rangpur
sentence_15.wav,dataset/chunks/rangpur/ran_cate_12/sentence_15.wav,আমার ল্যাপটপ কাজ করছে না।,rangpur
sentence_16.wav,dataset/chunks/rangpur/ran_cate_12/sentence_16.wav,অফিসের কাজ শেষ হয়েছে।,rangpur
sentence_17.wav,dataset/chunks/rangpur/ran_cate_12/sentence_17.wav,কি ধরনের রিপোর্ট আজ জমা দিতে হবে?,rangpur
sentence_18.wav,dataset/chunks/rangpur/ran_cate_12/sentence_18.wav,আমি ইমেইল পাঠাচ্ছি।,rangpur
sentence_19.wav,dataset/chunks/rangpur/ran_cate_12/sentence_19.wav,অফিসে নতুন নীতি প্রয়োগ করা হয়েছে।,rangpur
sentence_20.wav,dataset/chunks/rangpur/ran_cate_12/sentence_20.wav,আপনার সহকর্মী punctual কি?,rangpur
sentence_21.wav,dataset/chunks/rangpur/ran_cate_12/sentence_21.wav,আমরা অফিসে কাজ ভাগ করেছি।,rangpur
sentence_22.wav,dataset/chunks/rangpur/ran_cate_12/sentence_22.wav,আজ অফিসে কি মিটিং আছে?,rangpur
sentence_23.wav,dataset/chunks/rangpur/ran_cate_12/sentence_23.wav,আমি ক্লায়েন্টের জন্য ডকুমেন্ট তৈরি করছি।,rangpur
sentence_24.wav,dataset/chunks/rangpur/ran_cate_12/sentence_24.wav,অফিসের বাতাস ভালো নেই।,rangpur
sentence_25.wav,dataset/chunks/rangpur/ran_cate_12/sentence_25.wav,আমরা নতুন সফটওয়্যার ব্যবহার করছি।,rangpur
sentence_26.wav,dataset/chunks/rangpur/ran_cate_12/sentence_26.wav,কি কাজ দ্রুত শেষ করতে হবে?,rangpur
sentence_27.wav,dataset/chunks/rangpur/ran_cate_12/sentence_27.wav,আমার ডেস্কে অনেক নথি আছে।,rangpur
sentence_28.wav,dataset/chunks/rangpur/ran_cate_12/sentence_28.wav,অফিসে আজ নতুন অতিথি এসেছেন।,rangpur
sentence_29.wav,dataset/chunks/rangpur/ran_cate_12/sentence_29.wav,আমরা টিম মিটিং করছি।,rangpur
sentence_30.wav,dataset/chunks/rangpur/ran_cate_12/sentence_30.wav,আপনার কাজের অগ্রগতি কেমন?,rangpur
sentence_31.wav,dataset/chunks/rangpur/ran_cate_12/sentence_31.wav,আমি নতুন প্রকল্পের পরিকল্পনা করছি।,rangpur
sentence_32.wav,dataset/chunks/rangpur/ran_cate_12/sentence_32.wav,আজ অফিসে অনেক কাজ হয়েছে।,rangpur
sentence_33.wav,dataset/chunks/rangpur/ran_cate_12/sentence_33.wav,আমি ইমেইল চেক করছি।,rangpur
sentence_34.wav,dataset/chunks/rangpur/ran_cate_12/sentence_34.wav,অফিসের কম্পিউটার আপডেট হয়েছে।,rangpur
sentence_35.wav,dataset/chunks/rangpur/ran_cate_12/sentence_35.wav,আপনি আজ কোন দপ্তরে কাজ করছেন?,rangpur
sentence_36.wav,dataset/chunks/rangpur/ran_cate_12/sentence_36.wav,আমরা নতুন টিম মিটিং শুরু করেছি।,rangpur
sentence_37.wav,dataset/chunks/rangpur/ran_cate_12/sentence_37.wav,কি ধরনের রিপোর্ট শেষ হয়েছে?,rangpur
sentence_38.wav,dataset/chunks/rangpur/ran_cate_12/sentence_38.wav,আমি অফিসের জন্য প্রেজেন্টেশন তৈরি করেছি।,rangpur
sentence_39.wav,dataset/chunks/rangpur/ran_cate_12/sentence_39.wav,আমাদের টিমে নতুন সদস্য যোগ হয়েছে।,rangpur
sentence_40.wav,dataset/chunks/rangpur/ran_cate_12/sentence_40.wav,অফিসের কাজের মান খুব ভালো।,rangpur
sentence_41.wav,dataset/chunks/rangpur/ran_cate_12/sentence_41.wav,আজ অফিসে কি মিটিং শিডিউল আছে?,rangpur
sentence_42.wav,dataset/chunks/rangpur/ran_cate_12/sentence_42.wav,আমি অফিসের ডকুমেন্ট স্ক্যান করছি।,rangpur
sentence_43.wav,dataset/chunks/rangpur/ran_cate_12/sentence_43.wav,আপনার সহকর্মী কি ব্যস্ত?,rangpur
sentence_44.wav,dataset/chunks/rangpur/ran_cate_12/sentence_44.wav,আমরা অফিসে নথি আপডেট করেছি।,rangpur
sentence_45.wav,dataset/chunks/rangpur/ran_cate_12/sentence_45.wav,আজ টিমের সঙ্গে আলোচনা হয়েছে।,rangpur
sentence_46.wav,dataset/chunks/rangpur/ran_cate_12/sentence_46.wav,আমি নতুন কর্মচারীর প্রশিক্ষণ দিচ্ছি।,rangpur
sentence_47.wav,dataset/chunks/rangpur/ran_cate_12/sentence_47.wav,অফিসে নতুন নীতি প্রয়োগ করা হয়েছে।,rangpur
sentence_48.wav,dataset/chunks/rangpur/ran_cate_12/sentence_48.wav,আমার কম্পিউটার হ্যাং করেছে।,rangpur
sentence_49.wav,dataset/chunks/rangpur/ran_cate_12/sentence_49.wav,আমরা ক্লায়েন্টের কাছে প্রজেক্ট প্রেজেন্ট করেছি।,rangpur
sentence_50.wav,dataset/chunks/rangpur/ran_cate_12/sentence_50.wav,আপনার অফিসের সময়সূচি কি?,rangpur
sentence_51.wav,dataset/chunks/rangpur/ran_cate_12/sentence_51.wav,আমি আজ নতুন কাজ শিখছি।,rangpur
sentence_52.wav,dataset/chunks/rangpur/ran_cate_12/sentence_52.wav,অফিসে নিরাপত্তা ব্যবস্থা ভালো।,rangpur
sentence_53.wav,dataset/chunks/rangpur/ran_cate_12/sentence_53.wav,আমরা অফিসে নতুন টুল ব্যবহার করছি।,rangpur
sentence_54.wav,dataset/chunks/rangpur/ran_cate_12/sentence_54.wav,আপনার টিম কি প্রস্তুত?,rangpur
sentence_55.wav,dataset/chunks/rangpur/ran_cate_12/sentence_55.wav,আমি অফিসে অনেক নথি সাজাচ্ছি।,rangpur
sentence_56.wav,dataset/chunks/rangpur/ran_cate_12/sentence_56.wav,আজ অফিসে নতুন প্রকল্পের আলোচনা হয়েছে।,rangpur
sentence_57.wav,dataset/chunks/rangpur/ran_cate_12/sentence_57.wav,আমি আজ টিম মিটিং নিয়ে ব্যস্ত।,rangpur
sentence_58.wav,dataset/chunks/rangpur/ran_cate_12/sentence_58.wav,অফিসে নতুন সফটওয়্যার ইনস্টল করা হয়েছে।,rangpur
sentence_59.wav,dataset/chunks/rangpur/ran_cate_12/sentence_59.wav,কি ধরনের অফিস কাজ শেষ করতে হবে?,rangpur
sentence_60.wav,dataset/chunks/rangpur/ran_cate_12/sentence_60.wav,আমি ক্লায়েন্টের জন্য ডকুমেন্ট প্রস্তুত করছি।,rangpur
sentence_61.wav,dataset/chunks/rangpur/ran_cate_12/sentence_61.wav,অফিসে আজ অনেক ইমেইল এসেছে।,rangpur
sentence_62.wav,dataset/chunks/rangpur/ran_cate_12/sentence_62.wav,আমাদের টিমের সদস্য সক্রিয়।,rangpur
sentence_63.wav,dataset/chunks/rangpur/ran_cate_12/sentence_63.wav,আমি অফিসে নতুন প্রকল্প পরিকল্পনা করছি।,rangpur
sentence_64.wav,dataset/chunks/rangpur/ran_cate_12/sentence_64.wav,আজ অফিসে অনেক visitors এসেছে।,rangpur
sentence_65.wav,dataset/chunks/rangpur/ran_cate_12/sentence_65.wav,অফিসে meeting room প্রস্তুত।,rangpur
sentence_66.wav,dataset/chunks/rangpur/ran_cate_12/sentence_66.wav,আমি অফিসের জন্য রিপোর্ট তৈরি করেছি।,rangpur
sentence_67.wav,dataset/chunks/rangpur/ran_cate_12/sentence_67.wav,আমরা নতুন guidelines মেনে চলছি।,rangpur
sentence_68.wav,dataset/chunks/rangpur/ran_cate_12/sentence_68.wav,অফিসে কাজের চাপ বেশি।,rangpur
sentence_69.wav,dataset/chunks/rangpur/ran_cate_12/sentence_69.wav,আমি ক্লায়েন্টের সাথে discussion করেছি।,rangpur
sentence_70.wav,dataset/chunks/rangpur/ran_cate_12/sentence_70.wav,আমাদের অফিসের পরিবেশ খুব ভালো।,rangpur
sentence_01.wav,dataset/chunks/rangpur/ran_cate_13/sentence_01.wav,এই ফোনের দাম কত?,rangpur
sentence_02.wav,dataset/chunks/rangpur/ran_cate_13/sentence_02.wav,আমি নতুন ল্যাপটপ কিনতে চাই।,rangpur
sentence_03.wav,dataset/chunks/rangpur/ran_cate_13/sentence_03.wav,এই চার্জার কি original?,rangpur
sentence_04.wav,dataset/chunks/rangpur/ran_cate_13/sentence_04.wav,SIM কার্ড কীভাবে নিতে হবে?,rangpur
sentence_05.wav,dataset/chunks/rangpur/ran_cate_13/sentence_05.wav,এই ফোনের warranty কত দিন?,rangpur
sentence_06.wav,dataset/chunks/rangpur/ran_cate_13/sentence_06.wav,আমি একটা হেডফোন চাই।,rangpur
sentence_07.wav,dataset/chunks/rangpur/ran_cate_13/sentence_07.wav,এই ফোনে camera ভালো কি?,rangpur
sentence_08.wav,dataset/chunks/rangpur/ran_cate_13/sentence_08.wav,আপনার দোকানে laptop আছে কি?,rangpur
sentence_09.wav,dataset/chunks/rangpur/ran_cate_13/sentence_09.wav,এই চার্জার কত voltage?,rangpur
sentence_10.wav,dataset/chunks/rangpur/ran_cate_13/sentence_10.wav,আমি ফোন comparison করতে চাই।,rangpur
sentence_11.wav,dataset/chunks/rangpur/ran_cate_13/sentence_11.wav,এই ফোনের color কোনটি আছে?,rangpur
sentence_12.wav,dataset/chunks/rangpur/ran_cate_13/sentence_12.wav,SIM card activate করতে কত সময় লাগে?,rangpur
sentence_13.wav,dataset/chunks/rangpur/ran_cate_13/sentence_13.wav,এই ফোনের storage কত GB?,rangpur
sentence_14.wav,dataset/chunks/rangpur/ran_cate_13/sentence_14.wav,আমি power bank চাই।,rangpur
sentence_15.wav,dataset/chunks/rangpur/ran_cate_13/sentence_15.wav,ফোনে নতুন app install করতে পারি কি?,rangpur
sentence_16.wav,dataset/chunks/rangpur/ran_cate_13/sentence_16.wav,এই দোকানে accessories পাওয়া যায়?,rangpur
sentence_17.wav,dataset/chunks/rangpur/ran_cate_13/sentence_17.wav,এই laptop lightweight কি?,rangpur
sentence_18.wav,dataset/chunks/rangpur/ran_cate_13/sentence_18.wav,ফোনের screen protector বিক্রি হয় কি?,rangpur
sentence_19.wav,dataset/chunks/rangpur/ran_cate_13/sentence_19.wav,SIM card recharge করা যায় কি?,rangpur
sentence_20.wav,dataset/chunks/rangpur/ran_cate_13/sentence_20.wav,আমি refurbished phone কিনতে চাই না।,rangpur
sentence_21.wav,dataset/chunks/rangpur/ran_cate_13/sentence_21.wav,ফোনের battery কতক্ষণ চলে?,rangpur
sentence_22.wav,dataset/chunks/rangpur/ran_cate_13/sentence_22.wav,আমি এই smartwatch কিনতে চাই।,rangpur
sentence_23.wav,dataset/chunks/rangpur/ran_cate_13/sentence_23.wav,ফোনের brand কোনটি?,rangpur
sentence_24.wav,dataset/chunks/rangpur/ran_cate_13/sentence_24.wav,এই charger fast charging support করে কি?,rangpur
sentence_25.wav,dataset/chunks/rangpur/ran_cate_13/sentence_25.wav,আমি laptop comparison দেখতে চাই।,rangpur
sentence_26.wav,dataset/chunks/rangpur/ran_cate_13/sentence_26.wav,ফোনের memory card slot আছে কি?,rangpur
sentence_27.wav,dataset/chunks/rangpur/ran_cate_13/sentence_27.wav,SIM card registration করতে কি লাগবে?,rangpur
sentence_28.wav,dataset/chunks/rangpur/ran_cate_13/sentence_28.wav,আমি wireless earphones চাই।,rangpur
sentence_29.wav,dataset/chunks/rangpur/ran_cate_13/sentence_29.wav,এই phone case waterproof কি?,rangpur
sentence_30.wav,dataset/chunks/rangpur/ran_cate_13/sentence_30.wav,আপনার দোকানে projector আছে কি?,rangpur
sentence_31.wav,dataset/chunks/rangpur/ran_cate_13/sentence_31.wav,ফোনের software update হয়েছে কি?,rangpur
sentence_32.wav,dataset/chunks/rangpur/ran_cate_13/sentence_32.wav,আমি gaming laptop দেখতে চাই।,rangpur
sentence_33.wav,dataset/chunks/rangpur/ran_cate_13/sentence_33.wav,ফোনে dual SIM support আছে কি?,rangpur
sentence_34.wav,dataset/chunks/rangpur/ran_cate_13/sentence_34.wav,এই power bank কত mAh?,rangpur
sentence_35.wav,dataset/chunks/rangpur/ran_cate_13/sentence_35.wav,আমি Bluetooth speaker কিনতে চাই।,rangpur
sentence_36.wav,dataset/chunks/rangpur/ran_cate_13/sentence_36.wav,ফোনের price negotiable কি?,rangpur
sentence_37.wav,dataset/chunks/rangpur/ran_cate_13/sentence_37.wav,আমি USB cable চাই।,rangpur
sentence_38.wav,dataset/chunks/rangpur/ran_cate_13/sentence_38.wav,এই tablet lightweight কি?,rangpur
sentence_39.wav,dataset/chunks/rangpur/ran_cate_13/sentence_39.wav,SIM card portability করতে পারি কি?,rangpur
sentence_40.wav,dataset/chunks/rangpur/ran_cate_13/sentence_40.wav,ফোনের warranty card আছে কি?,rangpur
sentence_41.wav,dataset/chunks/rangpur/ran_cate_13/sentence_41.wav,আমি refurbished laptop চাই না।,rangpur
sentence_42.wav,dataset/chunks/rangpur/ran_cate_13/sentence_42.wav,ফোনের charger original কি?,rangpur
sentence_43.wav,dataset/chunks/rangpur/ran_cate_13/sentence_43.wav,আমি tablet accessories চাই।,rangpur
